team_id,mission_time,packet_count,altitude,pressure,temperature,voltage,gps_time,gps_lat,gps_long,gps_alt,gps_sats,roll,pitch,yaw,soft_state
2840,0.0,374.27,96909.67,30.88,0.0,32.215,-98.221,440.6,4,32.77,-29.45,48.74,0
2840,0.0,374.17,96910.07,30.89,0.0,32.215,-98.221,440.6,4,32.95,-29.31,49.11,0
2840,0.0,374.23,96910.19,30.87,0.0,32.215,-98.221,440.6,4,33.21,-29.37,49.32,0
2840,0.0,374.42,96907.88,30.86,0.0,32.215,-98.221,440.6,4,32.83,-29.42,48.84,0
2840,0.0,374.13,96911.27,30.88,0.0,32.215,-98.221,440.6,4,33.24,-29.84,48.8,0
2840,0.0,374.49,96907.07,30.87,0.0,32.215,-98.221,440.6,4,32.72,-29.27,48.9,0
2840,0.0,374.24,96910.07,30.89,0.0,32.215,-98.221,440.6,4,32.63,-29.1,49.0,0
2840,0.0,374.13,96911.28,30.89,0.0,32.215,-98.221,440.6,4,33.24,-29.39,49.33,0
2840,0.0,374.2,96908.16,30.92,0.0,32.215,-98.221,440.6,4,32.74,-29.82,48.28,0
2840,0.0,374.55,96906.39,30.94,0.0,32.215,-98.221,440.6,4,33.05,-29.56,48.92,0
2840,0.0,374.15,96910.69,30.95,0.0,32.215,-98.221,440.6,4,32.86,-29.45,48.84,0
2840,0.0,373.86,96914.64,30.93,0.0,32.215,-98.221,440.6,4,32.98,-29.49,48.93,0
2840,0.0,374.32,96909.1,30.9,0.0,32.215,-98.221,440.6,4,32.49,-29.19,48.73,0
2840,0.0,373.99,96912.85,30.93,0.0,32.215,-98.221,440.5,4,32.41,-29.33,48.49,0
2840,0.0,374.18,96910.77,30.92,0.0,32.215,-98.221,440.5,4,32.82,-29.38,48.88,0
2840,0.0,374.23,96910.14,30.9,0.0,32.215,-98.221,440.5,4,32.91,-29.43,48.92,0
2840,0.0,374.16,96910.94,30.89,0.0,32.215,-98.221,440.5,4,32.65,-29.29,48.81,0
2840,0.0,374.4,96908.11,30.88,0.0,32.215,-98.221,440.5,4,32.89,-29.36,48.99,0
2840,0.0,374.11,96911.55,30.91,0.0,32.215,-98.221,440.5,4,32.51,-29.09,48.88,0
2840,0.0,374.03,96912.46,30.91,0.0,32.215,-98.221,440.5,4,33.1,-29.62,48.9,0
2840,0.0,374.33,96908.91,30.9,0.0,32.215,-98.221,440.5,4,32.11,-28.86,48.71,0
2840,0.0,374.23,96909.1,30.9,0.0,32.215,-98.221,440.5,4,27.53,-26.31,46.51,0
2840,0.0,374.23,96910.13,30.9,0.0,32.215,-98.221,440.5,4,36.3,-32.33,49.25,0
2840,0.0,374.13,96911.25,30.92,0.0,32.215,-98.221,440.5,4,34.37,-29.63,50.26,0
2840,0.0,374.21,96910.33,30.91,0.0,32.215,-98.221,440.5,4,36.23,-31.83,49.72,0
2840,0.0,374.04,96912.28,30.92,0.0,32.215,-98.221,440.6,4,33.5,-29.95,48.97,0
2840,0.0,374.21,96910.38,30.92,0.0,32.215,-98.221,440.6,4,32.84,-29.13,49.2,0
2840,0.0,374.13,96911.28,30.92,0.0,32.215,-98.221,440.6,4,32.62,-29.01,49.09,0
2840,0.0,374.23,96910.09,30.93,0.0,32.215,-98.221,440.6,4,32.81,-28.74,49.62,0
2840,0.0,373.9,96913.91,30.93,0.0,32.215,-98.221,440.6,4,32.64,-28.46,49.76,0
2840,0.0,374.07,96911.99,30.93,0.0,32.215,-98.221,440.6,4,32.87,-28.82,49.59,0
2840,0.0,374.2,96910.47,30.9,0.0,32.215,-98.221,440.6,4,32.66,-29.1,49.03,0
2840,0.0,374.01,96912.69,30.93,0.0,32.215,-98.221,440.6,4,32.56,-28.74,49.35,0
2840,0.0,373.83,96914.75,30.92,0.0,32.215,-98.221,440.6,4,32.85,-29.2,49.12,0
2840,0.0,373.83,96914.81,30.94,0.0,32.215,-98.221,440.6,4,32.48,-28.6,49.42,0
2840,0.0,373.83,96914.75,30.92,0.0,32.215,-98.221,440.6,4,31.8,-28.46,48.84,0
2840,0.0,374.33,96908.92,30.9,0.0,32.215,-98.221,440.6,4,32.44,-28.45,49.56,0
2840,0.0,373.8,96915.12,30.94,0.0,32.215,-98.221,440.6,4,32.87,-29.07,49.29,0
2840,0.0,374.11,96911.55,30.91,0.0,32.215,-98.221,440.6,4,32.68,-28.97,49.21,0
2840,0.0,373.79,96915.16,30.94,0.0,32.215,-98.222,440.6,4,32.77,-28.63,49.7,0
2840,0.0,374.05,96912.21,30.94,0.0,32.215,-98.222,440.6,4,32.42,-28.97,48.91,0
2840,0.0,373.99,96912.9,30.94,0.0,32.215,-98.222,440.6,4,33.17,-28.57,50.19,0
2840,0.0,373.84,96914.64,30.98,0.0,32.215,-98.222,440.6,4,32.93,-28.95,49.5,0
2840,0.0,373.99,96912.91,30.98,0.0,32.215,-98.222,440.6,4,32.87,-28.91,49.49,0
2840,0.0,373.95,96913.42,30.98,0.0,32.215,-98.221,440.6,4,33.11,-29.2,49.41,0
2840,0.0,373.75,96915.71,30.99,0.0,32.215,-98.221,440.6,4,32.62,-28.37,49.83,0
2840,0.0,374.08,96909.71,30.96,0.0,32.215,-98.221,440.6,4,32.89,-28.76,49.68,0
2840,0.0,373.99,96912.89,30.98,0.0,32.215,-98.221,440.7,4,32.92,-28.69,49.79,0
2840,0.0,373.78,96915.39,30.96,0.0,32.215,-98.221,440.7,4,32.78,-28.47,49.9,0
2840,0.0,374.01,96912.71,30.98,0.0,32.215,-98.221,440.7,4,32.71,-28.74,49.5,0
2840,0.0,374.26,96909.78,30.94,0.0,32.215,-98.221,440.7,4,33.45,-28.78,50.26,0
2840,0.0,373.75,96915.69,30.98,0.0,32.215,-98.221,440.7,4,33.23,-29.09,49.66,0
2840,0.0,373.92,96913.66,30.96,0.0,32.215,-98.221,440.7,4,32.28,-29.64,47.99,0
2840,0.0,373.96,96913.45,30.99,0.0,32.215,-98.221,440.7,4,32.03,-27.67,50.04,0
2840,0.0,373.69,96916.36,30.98,0.0,32.215,-98.221,440.7,4,32.7,-28.97,49.23,0
2840,0.0,373.94,96913.49,30.99,0.0,32.215,-98.221,440.7,4,32.21,-29.17,48.45,0
2840,0.0,373.79,96915.22,31.0,0.0,32.215,-98.221,440.7,4,32.47,-28.77,49.21,0
2840,0.0,373.94,96915.39,31.04,0.0,32.215,-98.221,440.7,4,32.48,-29.18,48.75,0
2840,0.0,374.02,96912.59,31.03,0.0,32.215,-98.221,440.5,4,32.39,-29.11,48.73,0
2840,0.0,373.84,96914.59,31.05,0.0,32.215,-98.221,440.5,4,32.11,-28.54,49.09,0
2840,0.0,373.92,96913.71,31.01,0.0,32.215,-98.221,440.5,4,33.34,-28.93,49.97,0
2840,0.0,373.92,96913.71,31.0,0.0,32.215,-98.221,440.5,4,32.89,-28.63,49.82,0
2840,0.0,373.64,96916.96,31.0,0.0,32.215,-98.221,440.5,4,32.69,-29.09,49.08,0
2840,0.0,373.58,96917.69,31.0,0.0,32.215,-98.221,440.5,4,32.34,-28.89,48.93,0
2840,0.0,374.3,96909.32,30.96,0.0,32.215,-98.221,440.5,4,33.04,-29.12,49.42,0
2840,0.0,373.77,96915.45,31.01,0.0,32.215,-98.222,440.5,4,32.9,-28.88,49.54,0
2840,0.0,374.04,96912.39,30.98,0.0,32.215,-98.222,440.5,4,32.82,-28.61,49.78,0
2840,0.0,373.91,96918.92,31.01,0.0,32.215,-98.222,440.0,4,32.07,-29.37,48.07,0
2840,0.0,373.84,96914.58,31.01,0.0,32.215,-98.222,440.0,4,31.83,-28.38,48.96,0
2840,0.0,373.75,96915.63,31.01,0.0,32.215,-98.222,440.0,4,33.2,-28.53,50.28,0
2840,0.0,373.78,96914.97,31.02,0.0,32.215,-98.222,440.0,4,33.02,-28.87,49.69,0
2840,0.0,373.85,96914.5,31.03,0.0,32.215,-98.222,440.0,4,33.36,-29.13,49.76,0
2840,0.0,373.92,96915.28,31.01,0.0,32.215,-98.222,440.0,4,33.99,-28.51,51.14,0
2840,0.0,373.64,96917.01,31.01,0.0,32.215,-98.222,440.0,4,31.72,-29.54,47.49,0
2840,0.0,373.96,96916.19,30.99,0.0,32.215,-98.222,439.5,4,32.11,-28.67,48.93,0
2840,0.0,373.71,96916.15,31.01,0.0,32.215,-98.222,439.5,4,31.15,-29.29,47.13,0
2840,0.0,373.84,96914.67,31.03,0.0,32.215,-98.222,439.5,4,33.29,-28.74,50.13,0
2840,0.0,373.59,96917.58,31.02,0.0,32.215,-98.222,439.5,4,33.01,-27.93,50.79,0
2840,0.0,373.91,96913.84,31.0,0.0,32.215,-98.222,439.5,4,33.15,-29.74,48.82,0
2840,0.0,373.97,96913.13,31.04,0.0,32.215,-98.222,439.5,4,32.73,-28.35,49.98,0
2840,0.0,373.87,96914.3,31.06,0.0,32.215,-98.222,439.5,4,31.94,-32.02,44.91,0
2840,0.0,373.7,96916.3,31.08,0.0,32.215,-98.222,439.5,4,31.58,-29.17,47.76,0
2840,0.0,373.92,96913.42,31.06,0.0,32.215,-98.222,439.5,4,31.89,-28.47,48.92,0
2840,0.0,373.67,96916.6,31.04,0.0,32.215,-98.222,439.5,4,32.59,-29.11,48.94,0
2840,0.0,374.0,96912.85,31.01,0.0,32.215,-98.222,439.5,4,32.39,-28.27,49.71,0
2840,0.0,373.73,96915.89,31.03,0.0,32.215,-98.222,439.5,4,32.24,-29.04,48.65,0
2840,0.0,374.33,96908.94,31.03,0.0,32.215,-98.222,439.5,4,32.25,-28.95,48.75,0
2840,0.0,373.58,96917.67,31.04,0.0,32.215,-98.222,439.5,4,32.65,-28.54,49.68,0
2840,0.0,373.68,96916.54,31.02,0.0,32.215,-98.222,439.5,4,32.66,-28.07,50.23,0
2840,0.0,373.98,96913.07,31.02,0.0,32.215,-98.222,439.5,4,32.59,-28.88,49.21,0
2840,0.0,373.76,96915.53,31.03,0.0,32.215,-98.222,439.5,4,32.9,-28.8,49.64,0
2840,0.0,374.09,96911.76,31.0,0.0,32.215,-98.222,439.5,4,32.31,-29.3,48.41,0
2840,0.0,373.82,96914.88,31.03,0.0,32.215,-98.222,439.5,4,32.65,-28.39,49.85,0
2840,0.0,373.68,96916.46,31.04,0.0,32.215,-98.222,439.5,4,32.8,-29.09,49.19,0
2840,0.0,373.8,96915.11,31.04,0.0,32.215,-98.222,439.5,4,33.01,-28.93,49.61,0
2840,0.0,373.77,96915.42,31.04,0.0,32.215,-98.222,439.5,4,33.33,-28.78,50.13,0
2840,0.0,374.05,96912.17,31.05,0.0,32.215,-98.222,439.5,4,32.7,-28.24,50.08,0
2840,0.0,374.48,96907.21,30.99,0.0,32.215,-98.222,439.5,4,33.34,-29.54,49.27,0
2840,0.0,374.14,96911.16,31.02,0.0,32.215,-98.222,439.5,4,33.42,-29.19,49.74,0
2840,0.0,373.74,96915.73,31.04,0.0,32.215,-98.222,439.5,4,32.74,-28.14,50.24,0
2840,0.0,373.99,96912.94,31.03,0.0,32.215,-98.222,439.5,4,33.46,-28.99,50.03,0
2840,0.0,373.91,96913.84,31.03,0.0,32.215,-98.222,439.5,4,32.44,-29.15,48.74,0
2840,0.0,373.79,96915.25,31.04,0.0,32.215,-98.222,439.5,4,33.62,-29.67,49.4,0
2840,0.0,373.84,96914.59,31.05,0.0,32.215,-98.222,439.5,4,32.8,-28.97,49.33,0
2840,0.0,374.14,96911.22,31.07,0.0,32.215,-98.222,439.5,4,34.21,-28.93,50.88,0
2840,0.0,373.93,96913.64,31.07,0.0,32.215,-98.222,439.5,4,32.97,-28.83,49.69,0
2840,0.0,373.96,96913.21,31.05,0.0,32.215,-98.222,439.5,4,31.93,-28.21,49.28,0
2840,0.0,373.68,96916.5,31.05,0.0,32.215,-98.222,439.5,4,33.68,-29.54,49.62,0
2840,0.0,373.68,96916.5,31.05,0.0,32.215,-98.222,439.5,4,33.68,-29.54,49.62,0
2840,0.0,373.55,96918.06,31.05,0.0,32.215,-98.222,439.5,4,33.72,-28.78,50.54,0
2840,0.0,373.81,96915.03,31.04,0.0,32.215,-98.222,439.5,4,32.78,-28.44,49.93,0
2840,0.0,373.79,96915.21,31.04,0.0,32.215,-98.222,439.5,4,33.1,-29.37,49.19,0
2840,0.0,373.93,96915.46,31.04,0.0,32.215,-98.222,439.5,4,33.63,-26.67,52.94,0
2840,0.0,373.82,96914.9,31.04,0.0,32.215,-98.222,439.5,4,33.71,-28.16,51.26,0
2840,0.0,373.79,96915.16,31.06,0.0,32.215,-98.222,439.5,4,35.24,-29.91,50.85,0
2840,0.0,373.76,96913.49,31.08,0.0,32.215,-98.222,439.5,4,32.28,-27.4,50.62,0
2840,0.0,374.25,96909.91,31.05,0.0,32.215,-98.222,439.5,4,32.93,-28.84,49.63,0
2840,0.0,373.95,96913.38,31.05,0.0,32.215,-98.222,439.5,4,33.17,-28.56,50.22,0
2840,0.0,374.38,96908.39,31.06,0.0,32.215,-98.222,439.5,4,32.7,-28.89,49.32,0
2840,0.0,373.78,96915.33,31.06,0.0,32.215,-98.222,439.5,4,32.9,-29.93,48.34,0
2840,0.0,373.46,96919.1,31.05,0.0,32.215,-98.222,439.5,4,32.83,-28.5,49.91,0
2840,0.0,374.18,96910.77,31.01,0.0,32.215,-98.222,439.5,4,32.82,-28.59,49.8,0
2840,0.0,373.77,96915.42,31.04,0.0,32.215,-98.222,439.5,4,33.11,-28.87,49.79,0
2840,0.0,373.78,96915.36,31.03,0.0,32.215,-98.222,439.5,4,32.94,-29.05,49.39,0
2840,0.0,373.73,96915.94,31.04,0.0,32.215,-98.222,440.7,3,33.03,-29.04,49.51,0
2840,0.0,373.8,96915.14,31.02,0.0,32.215,-98.222,440.7,3,32.69,-28.85,49.36,0
2840,0.0,374.02,96912.59,31.03,0.0,32.215,-98.222,440.7,3,32.34,-28.93,48.88,0
2840,0.0,373.93,96913.63,31.03,0.0,32.215,-98.222,440.7,3,32.61,-28.92,49.18,0
2840,0.0,374.0,96912.78,31.04,0.0,32.215,-98.222,440.7,3,32.62,-28.58,49.6,0
2840,0.0,374.44,96907.65,31.05,0.0,32.215,-98.222,440.7,3,33.06,-28.63,50.02,0
2840,0.0,373.92,96913.66,31.08,0.0,32.215,-98.222,440.7,3,33.23,-29.1,49.65,0
2840,0.0,373.96,96913.27,31.07,0.0,32.215,-98.222,440.7,3,32.73,-28.56,49.74,0
2840,0.0,373.83,96914.77,31.05,0.0,32.215,-98.221,440.7,3,33.02,-28.95,49.59,0
2840,0.0,373.73,96915.86,31.07,0.0,32.215,-98.221,440.7,3,32.88,-28.6,49.85,0
2840,0.0,374.14,96911.21,31.03,0.0,32.215,-98.221,440.7,3,32.44,-28.69,49.26,0
2840,0.0,373.99,96912.86,31.05,0.0,32.215,-98.221,440.7,3,32.67,-28.9,49.28,0
2840,0.0,374.26,96909.77,31.02,0.0,32.215,-98.221,440.7,3,32.92,-28.99,49.44,0
2840,0.0,373.72,96916.08,31.08,0.0,32.215,-98.221,440.7,3,32.45,-29.06,48.85,0
2840,0.0,373.94,96913.5,31.03,0.0,32.215,-98.221,440.7,3,32.99,-29.15,49.34,0
2840,0.0,373.94,96913.5,31.03,0.0,32.215,-98.221,440.7,3,32.99,-29.15,49.34,0
2840,0.0,373.94,96913.5,31.03,0.0,32.215,-98.221,440.7,3,32.99,-29.15,49.34,0
2840,0.0,373.69,96916.36,31.06,0.0,32.215,-98.221,440.7,3,32.9,-28.97,49.45,0
2840,0.0,374.08,96911.85,31.02,0.0,32.215,-98.221,440.7,3,32.75,-29.15,49.07,0
2840,0.0,374.17,96910.82,31.06,0.0,32.215,-98.221,440.7,3,33.2,-28.75,50.02,0
2840,0.0,374.0,96912.82,31.04,0.0,32.215,-98.221,440.7,3,33.05,-29.18,49.37,0
2840,0.0,373.72,96916.08,31.11,0.0,32.215,-98.221,440.7,3,32.42,-28.62,49.32,0
2840,0.0,373.4,96919.78,31.13,0.0,32.215,-98.221,440.7,3,32.9,-28.7,49.76,0
2840,0.0,373.4,96919.78,31.13,0.0,32.215,-98.221,440.7,3,32.9,-28.7,49.76,0
2840,0.0,373.4,96919.78,31.13,0.0,32.215,-98.221,440.7,3,32.9,-28.7,49.76,0
2840,0.0,373.4,96919.78,31.13,0.0,32.215,-98.221,440.7,3,32.9,-28.7,49.76,0
2840,0.0,373.4,96919.78,31.13,0.0,32.215,-98.221,440.7,3,32.9,-28.7,49.76,0
2840,0.0,373.71,96916.18,31.1,0.0,32.215,-98.221,440.7,3,32.95,-28.64,49.88,0
2840,0.0,373.71,96916.18,31.1,0.0,32.215,-98.221,440.7,3,32.95,-28.64,49.88,0
2840,0.0,373.91,96913.89,31.05,0.0,32.215,-98.221,440.7,3,32.73,-28.89,49.36,0
2840,0.0,373.83,96914.77,31.01,0.0,32.215,-98.221,440.7,3,32.78,-29.18,49.06,0
2840,0.0,374.3,96909.3,31.03,0.0,32.215,-98.221,440.7,3,32.71,-28.72,49.54,0
2840,0.0,373.71,96916.14,31.01,0.0,32.215,-98.221,440.7,3,32.84,-28.78,49.6,0
2840,0.0,373.87,96914.25,31.05,0.0,32.215,-98.221,440.7,3,32.96,-28.81,49.7,0
2840,0.0,373.87,96914.34,31.04,0.0,32.215,-98.221,440.8,3,33.16,-29.3,49.34,0
2840,0.0,373.54,96918.14,31.03,0.0,32.215,-98.221,440.8,3,32.85,-28.58,49.85,0
2840,0.0,373.83,96914.81,31.06,0.0,32.215,-98.221,440.8,3,32.49,-28.76,49.23,0
2840,0.0,373.53,96918.3,31.11,0.0,32.215,-98.221,440.8,3,32.7,-28.95,49.25,0
2840,0.0,373.84,96914.59,31.05,0.0,32.215,-98.221,440.8,3,32.31,-28.71,49.11,0
2840,0.0,373.86,96908.55,31.02,0.0,32.215,-98.221,440.8,3,32.56,-29.07,48.95,0
2840,0.0,373.77,96915.49,31.1,0.0,32.215,-98.221,440.8,3,32.78,-28.92,49.37,0
2840,0.0,373.84,96914.58,31.13,0.0,32.215,-98.221,440.8,3,33.12,-29.0,49.65,0
2840,0.0,373.94,96913.5,31.12,0.0,32.215,-98.221,440.8,3,32.96,-28.58,49.97,0
2840,0.0,373.74,96915.8,31.13,0.0,32.215,-98.221,440.8,3,32.82,-28.6,49.79,0
2840,0.0,373.56,96917.89,31.09,0.0,32.215,-98.221,440.8,3,32.43,-28.68,49.28,0
2840,0.0,373.41,96919.2,31.07,0.0,32.215,-98.221,440.8,3,33.18,-28.44,50.37,0
2840,0.0,373.88,96916.16,31.09,0.0,32.215,-98.221,440.8,3,32.9,-28.43,50.08,0
2840,0.0,373.4,96919.69,31.11,0.0,32.215,-98.221,440.8,3,33.28,-29.01,49.8,0
2840,0.0,373.81,96915.86,31.07,0.0,32.215,-98.221,440.8,3,33.14,-28.77,49.93,0
2840,0.0,373.61,96917.3,31.08,0.0,32.215,-98.221,440.8,3,32.8,-28.62,49.75,0
2840,0.0,373.78,96915.39,31.08,0.0,32.215,-98.221,440.8,3,32.76,-28.71,49.6,0
2840,0.0,373.69,96916.42,31.07,0.0,32.215,-98.221,440.8,3,32.8,-28.88,49.43,0
2840,0.0,373.75,96915.67,31.06,0.0,32.215,-98.221,440.8,3,32.69,-28.59,49.65,0
2840,0.0,373.57,96917.82,31.08,0.0,32.215,-98.221,440.8,3,32.59,-28.94,49.13,0
2840,0.0,373.45,96919.13,31.1,0.0,32.215,-98.221,440.8,3,32.79,-29.3,48.93,0
2840,0.0,373.45,96919.13,31.1,0.0,32.215,-98.221,440.8,3,32.79,-29.3,48.93,0
2840,0.0,373.44,96919.9,31.11,0.0,32.215,-98.221,440.8,3,32.9,-29.11,49.28,0
2840,0.0,373.76,96915.6,31.08,0.0,32.215,-98.221,440.8,3,32.7,-28.59,49.68,0
2840,0.0,373.65,96916.83,31.09,0.0,32.215,-98.221,440.8,3,32.62,-28.36,49.85,0
2840,0.0,373.73,96915.91,31.08,0.0,32.215,-98.221,440.8,3,32.83,-28.68,49.71,0
2840,0.0,373.96,96913.27,31.07,0.0,32.215,-98.221,440.8,3,32.65,-28.75,49.43,0
2840,0.0,373.56,96917.91,31.09,0.0,32.215,-98.221,440.8,3,33.03,-29.03,49.52,0
2840,0.0,373.68,96916.5,31.09,0.0,32.215,-98.221,440.8,3,32.87,-29.0,49.38,0
2840,0.0,373.56,96917.92,31.1,0.0,32.215,-98.221,440.8,3,33.0,-28.84,49.7,0
2840,0.0,373.58,96917.61,31.11,0.0,32.215,-98.221,440.8,3,33.26,-29.0,49.8,0
2840,0.0,373.42,96919.53,31.12,0.0,32.215,-98.221,440.8,3,32.99,-29.07,49.43,0
2840,0.0,373.96,96913.22,31.1,0.0,32.215,-98.221,440.8,3,32.86,-29.19,49.15,0
2840,0.0,373.81,96914.96,31.1,0.0,32.215,-98.221,440.8,3,32.5,-28.82,49.18,0
2840,0.0,373.81,96914.96,31.1,0.0,32.215,-98.221,440.8,3,32.5,-28.82,49.18,0
2840,0.0,373.81,96914.96,31.1,0.0,32.215,-98.221,440.8,3,32.5,-28.82,49.18,0
2840,0.0,373.81,96914.96,31.1,0.0,32.215,-98.221,440.8,3,32.5,-28.82,49.18,0
2840,0.0,373.3,96920.86,31.1,0.0,32.215,-98.221,440.8,3,32.77,-28.65,49.68,0
2840,0.0,373.37,96920.07,31.11,0.0,32.215,-98.221,440.8,3,32.56,-29.03,49.0,0
2840,0.0,373.37,96920.07,31.11,0.0,32.215,-98.221,440.8,3,32.56,-29.03,49.0,0
